name,type,role
Adam,Missile,Defense
Ambolt,Air,Attack
Blaz,Missile,Attack
Cage,Air,Defense
Carlie,Air,Defense
DVA,Air,Attack
Elsa,Missile,Defense
Farhad,Tank,Attack
Fiona,Missile,Attack
Gump,Tank,Defense
Kane,Missile,Attack
Kimberly,Tank,Attack
Loki,Tank,Defense
Lucius,Air,Defense
Marshall,Tank,Support
Mason,Tank,Attack
Maxwell,Air,Attack
McGregor,Missile,Defense
Monica,Tank,Support
Morrison,Air,Attack
Murphy,Tank,Defense
Richard,Tank,Attack
Sarah,Air,Support
Scarlett,Tank,Defense
Schuyler,Air,Attack
Stetmann,Tank,Attack
Swift,Missile,Attack
Tesla,Missile,Attack
Venom,Missile,Attack
Violet,Tank,Defense
Williams,Tank,Defense
